Date,Description,Amount,Balance,Accrued Bank Charges
01 Apr,FNB OB Rtf Abeddae Steel 8844,116252.58cr,171018.96cr,
01 Apr,Payment Cr Spar Nr 105115000666,3910.00cr,174928.96cr,
01 Apr,FNB App Payment To Repayment For Ets,5000.00,169928.96cr,
01 Apr,FNB App Rtc Pmt To Frag,11000.00,158928.96cr,
01 Apr,Send Money App Dr Send 27723669028,100.00,158828.96cr,4.30
01 Apr,FNB App Payment To Tanaziza Kuseka,2500.00,156328.96cr,
01 Apr,FNB App Prepaid Airtime 0834025653,85.00,156243.96cr,
01 Apr,Send Money App Dr Send 27711454787,2000.00,154243.96cr,48.00
01 Apr,FNB App Prepaid Airtime 0734497877,85.00,154158.96cr,
01 Apr,Magtape Debit FNB Bus Ln 00004000521579204,35073.03,119085.93cr,
01 Apr,Chq Card ATM Local Cash Advanc Cash Le Roux Street,4000.00,115085.93cr,104.00
01 Apr,Chq Card ATM Local Cash Advanc Cash Le Roux Street,8000.00,107085.93cr,196.00
01 Apr,Magtape Debit Netstar 5866236812230401,179.01,106906.92cr,
01 Apr,POS Purchase Engen Clayville,66.00,106840.92cr,
01 Apr,POS Purchase Lancet Labs Centuri,350.00,106490.92cr,
01 Apr,POS Purchase Handax Machinery,801.93,105688.99cr,
01 Apr,POS Purchase Csb Tembisa West,2378.77,103310.22cr,
01 Apr,POS Purchase Sac Trucks Centur10,12492.40,90817.82cr,
01 Apr,Monthly Account Fee,499.00,90318.82cr,
01 Apr,Non FNB ATM Cash Withdrawal Fee,2921.50,87397.32cr,
01 Apr,Service Fees,14810.40,72586.92cr,
03 Apr,FNB App Rtc Pmt To Ropes,47249.48,25337.44cr,
03 Apr,FNB OB Pmt Abeddae Steel 8844,505669.26cr,531006.70cr,
03 Apr,Rtc Credit Seabatt Trading,74676.05cr,605682.75cr,
03 Apr,FNB OB Pmt Sa Metal R2949790,51405.00cr,657087.75cr,
